date,temperature_2m (°C)_max,temperature_2m (°C)_min,temperature_2m (°C)_mean,precipitation (mm)_max,precipitation (mm)_min,precipitation (mm)_mean,cloudcover (%)_max,cloudcover (%)_min,cloudcover (%)_mean,surface_pressure (hPa)_max,surface_pressure (hPa)_min,surface_pressure (hPa)_mean,wind_speed_10m (km/h)_max,wind_speed_10m (km/h)_min,wind_speed_10m (km/h)_mean,dewpoint_2m (°C)_max,dewpoint_2m (°C)_min,dewpoint_2m (°C)_mean
2025-07-27,28.0,19.1,23.55,0.0,0.0,0.0,100,0,27.041666666666668,1013.2,1009.3,1011.2666666666668,12.8,1.7,6.7,20.6,17.9,18.991666666666667
2025-07-28,24.9,21.1,23.145833333333332,0.7,0.0,0.0625,100,5,57.0,1012.1,1008.6,1010.0916666666667,12.5,0.3,6.7375,20.4,17.7,19.429166666666667
2025-07-29,26.1,19.8,22.84583333333333,0.3,0.0,0.05416666666666667,100,2,30.75,1013.4,1011.0,1012.3000000000001,12.4,3.1,6.925,20.5,15.3,18.462500000000002
2025-07-30,25.8,19.2,22.670833333333334,0.5,0.0,0.049999999999999996,51,0,19.666666666666668,1015.0,1012.3,1013.475,12.4,1.0,6.445833333333333,19.4,15.1,18.008333333333333
2025-07-31,27.7,19.4,23.6125,0.1,0.0,0.004166666666666667,34,0,9.833333333333334,1015.1,1011.1,1013.35,18.3,0.9,7.883333333333334,20.0,17.4,18.520833333333332
2025-08-01,28.6,19.2,24.09166666666667,0.1,0.0,0.008333333333333333,100,1,28.375,1012.3,1008.1,1010.2666666666668,16.0,0.5,7.0874999999999995,21.5,16.5,19.270833333333332
2025-08-02,27.8,21.4,24.162499999999998,0.4,0.0,0.07916666666666668,100,0,38.875,1011.4,1008.7,1009.4541666666668,11.3,0.3,5.575,21.3,17.8,20.208333333333332
2025-08-03,27.3,20.6,23.5125,0.7,0.0,0.05833333333333333,100,2,44.5,1015.9,1011.5,1013.2166666666667,14.9,0.3,6.329166666666667,20.9,15.2,18.379166666666666
2025-08-04,30.0,19.9,24.958333333333332,0.1,0.0,0.008333333333333333,100,2,45.458333333333336,1016.3,1014.3,1015.4333333333334,18.1,3.3,9.075000000000001,21.8,18.7,19.891666666666666
2025-08-05,30.7,20.0,25.925,0.0,0.0,0.0,38,0,6.375,1015.5,1013.8,1014.6208333333334,10.2,1.6,5.354166666666667,20.9,18.2,19.608333333333334
2025-08-06,29.2,19.9,25.1875,0.0,0.0,0.0,100,0,59.958333333333336,1015.3,1012.3,1013.9083333333333,13.6,2.0,6.845833333333334,21.6,16.8,18.9875
2025-08-07,29.8,20.6,25.383333333333336,0.0,0.0,0.0,88,0,17.5,1013.7,1012.5,1013.0833333333334,11.0,0.6,5.979166666666667,22.1,18.9,20.233333333333334
2025-08-08,29.8,20.3,25.816666666666666,0.0,0.0,0.0,35,0,4.875,1014.7,1013.3,1014.025,10.7,1.0,5.591666666666666,21.4,17.5,19.754166666666666
2025-08-09,29.9,20.3,25.675,0.0,0.0,0.0,35,0,6.333333333333333,1015.7,1013.4,1014.5958333333333,10.9,1.8,5.2749999999999995,22.5,17.0,19.712500000000002
2025-08-10,34.5,22.3,28.245833333333334,0.0,0.0,0.0,46,0,6.166666666666667,1015.8,1012.3,1014.375,11.4,1.1,5.658333333333334,22.6,20.6,21.608333333333334
2025-08-11,34.1,23.9,29.1875,0.0,0.0,0.0,67,0,11.458333333333334,1012.9,1009.8,1011.4208333333332,10.8,1.2,6.408333333333334,23.3,17.8,20.454166666666666
2025-08-12,33.7,23.2,28.75,0.0,0.0,0.0,96,0,11.875,1011.9,1009.4,1010.6916666666666,9.0,0.9,5.241666666666666,23.0,17.5,20.583333333333332
2025-08-13,32.6,23.3,28.120833333333334,0.0,0.0,0.0,100,0,40.125,1011.2,1009.5,1010.3666666666667,10.3,0.6,5.241666666666666,22.7,18.9,21.1875
2025-08-14,34.7,23.2,29.0,0.0,0.0,0.0,99,0,28.041666666666668,1012.4,1010.3,1011.2958333333332,11.0,2.7,5.766666666666667,22.0,16.2,19.412499999999998
2025-08-15,34.7,22.5,28.579166666666666,0.0,0.0,0.0,30,0,4.208333333333333,1014.2,1012.3,1013.1083333333332,11.4,0.6,5.891666666666667,21.0,14.7,18.041666666666668
2025-08-16,36.9,23.2,30.175,0.0,0.0,0.0,25,0,2.75,1013.3,1010.3,1011.525,14.2,2.7,8.25,21.2,12.9,15.970833333333333
2025-08-17,37.0,23.3,29.02916666666667,0.0,0.0,0.0,57,0,8.041666666666666,1010.1,1007.4,1008.4791666666666,12.8,1.6,7.670833333333333,22.9,13.5,17.962500000000002
2025-08-18,32.5,23.3,27.962500000000002,0.0,0.0,0.0,100,0,43.833333333333336,1009.3,1007.6,1008.5166666666668,10.7,1.1,5.825,22.8,12.7,18.900000000000002
2025-08-19,30.2,24.6,26.8,0.1,0.0,0.004166666666666667,100,24,83.83333333333333,1008.6,1005.2,1007.1458333333334,11.5,1.1,6.304166666666667,21.9,16.8,19.7
2025-08-20,27.0,18.9,23.9375,5.5,0.0,0.525,100,5,75.70833333333333,1006.7,1003.8,1004.8541666666666,12.8,1.4,7.916666666666667,21.7,16.5,18.483333333333334
2025-08-21,28.7,17.7,22.308333333333334,0.3,0.0,0.016666666666666666,91,0,15.208333333333334,1009.2,1005.0,1006.0166666666668,16.5,1.1,5.5,19.3,13.5,16.858333333333334
2025-08-22,26.1,19.4,22.8625,1.0,0.0,0.10833333333333334,83,0,23.541666666666668,1011.4,1009.2,1010.1541666666667,11.6,2.7,6.520833333333333,20.3,17.0,18.841666666666665
2025-08-23,27.7,18.8,23.441666666666666,0.1,0.0,0.012500000000000002,43,0,9.625,1011.8,1008.7,1010.6583333333333,14.1,1.8,7.0249999999999995,20.2,18.1,19.008333333333333
2025-08-24,28.8,19.5,24.379166666666666,0.1,0.0,0.008333333333333333,77,0,26.375,1011.3,1009.5,1010.2916666666666,11.3,1.3,6.358333333333333,22.5,18.5,20.670833333333334
2025-08-25,28.4,21.2,24.741666666666664,0.4,0.0,0.029166666666666664,100,28,90.66666666666667,1012.6,1010.2,1011.3000000000001,9.7,2.7,5.0874999999999995,22.6,20.5,21.52916666666667
2025-08-26,30.9,20.8,25.587500000000002,0.0,0.0,0.0,90,0,17.5,1010.6,1006.7,1008.1750000000001,12.3,1.8,6.683333333333334,23.6,16.3,20.445833333333333
2025-08-27,30.3,21.8,25.520833333333332,1.6,0.0,0.07916666666666668,85,5,34.291666666666664,1006.8,1001.0,1004.2416666666667,18.3,2.2,9.4,22.7,17.5,20.599999999999998
2025-08-28,26.5,20.9,23.245833333333334,2.4,0.0,0.30833333333333335,100,3,66.20833333333333,1006.0,1000.3,1002.8249999999999,9.4,0.8,3.9916666666666667,22.0,18.3,20.116666666666667
2025-08-29,28.4,17.1,22.46666666666667,0.2,0.0,0.008333333333333333,100,0,21.333333333333332,1007.4,1003.4,1005.4583333333334,15.6,0.9,9.070833333333333,19.9,10.1,14.362499999999999
2025-08-30,26.3,17.3,21.916666666666668,0.0,0.0,0.0,83,0,20.916666666666668,1010.2,1007.4,1008.7666666666668,14.8,1.7,7.1625000000000005,20.0,13.9,16.849999999999998
2025-08-31,28.7,19.1,24.070833333333336,0.0,0.0,0.0,100,2,55.541666666666664,1010.2,1002.9,1006.6666666666666,15.9,1.3,8.4375,22.7,17.9,19.787499999999998
2025-09-01,26.9,20.1,22.912499999999998,10.7,0.0,0.5375,100,0,59.416666666666664,1009.6,1002.8,1005.25,13.4,2.3,6.916666666666667,22.3,10.3,16.891666666666666
2025-09-02,27.7,16.7,21.90833333333333,0.1,0.0,0.004166666666666667,100,0,72.625,1011.8,1009.1,1010.4,18.5,1.3,10.387500000000001,16.8,8.2,13.383333333333333
2025-09-03,28.1,15.9,22.599999999999998,0.0,0.0,0.0,96,0,5.583333333333333,1011.8,1008.4,1010.4625,18.8,2.8,9.362499999999999,21.1,12.1,17.0125
2025-09-04,29.4,20.0,24.2375,0.7,0.0,0.03333333333333333,100,1,59.958333333333336,1013.6,1008.7,1009.6583333333333,15.9,0.9,8.329166666666667,21.3,16.4,19.2625
2025-09-05,26.0,19.3,22.8,0.1,0.0,0.004166666666666667,100,0,46.708333333333336,1016.7,1013.8,1015.3833333333333,12.6,0.2,5.3500000000000005,19.5,14.7,17.1875
2025-09-06,27.3,17.1,22.650000000000002,0.0,0.0,0.0,100,0,41.166666666666664,1016.5,1012.2,1013.8791666666666,10.9,1.3,6.379166666666666,20.0,14.7,16.525000000000002
2025-09-07,29.5,20.5,24.879166666666666,0.0,0.0,0.0,100,1,63.416666666666664,1012.7,1009.1,1010.8166666666666,9.5,1.5,6.333333333333333,21.5,17.9,19.73333333333333
2025-09-08,26.9,21.7,24.508333333333336,1.7,0.0,0.075,100,35,88.45833333333333,1011.0,1009.3,1010.25,11.2,4.8,8.012500000000001,22.1,18.5,20.337500000000002
2025-09-09,24.9,19.4,21.587500000000002,8.2,0.0,1.0333333333333332,100,98,99.83333333333333,1010.0,1007.3,1008.6625,13.3,1.3,6.029166666666666,20.0,16.8,18.520833333333332
2025-09-10,27.8,17.3,22.3875,0.0,0.0,0.0,100,0,49.166666666666664,1008.1,1005.5,1006.8916666666668,15.8,0.5,8.9625,18.3,9.3,14.595833333333333
2025-09-11,26.5,17.5,21.420833333333334,0.3,0.0,0.04583333333333334,98,0,24.083333333333332,1015.8,1008.3,1012.1041666666666,16.7,3.1,7.6875,19.0,14.4,16.829166666666666
2025-09-12,24.2,18.4,21.254166666666666,0.8,0.0,0.09166666666666667,100,18,51.291666666666664,1016.5,1014.8,1015.5124999999999,14.0,3.6,7.8374999999999995,19.6,17.2,18.2375
2025-09-13,25.0,18.9,21.40416666666667,14.9,0.0,1.3041666666666667,100,36,88.375,1015.5,1011.7,1013.3625000000001,9.6,0.6,4.95,21.3,17.7,19.470833333333335
2025-09-14,25.3,20.0,22.5625,0.1,0.0,0.004166666666666667,100,1,65.66666666666667,1017.4,1014.2,1015.5500000000001,11.2,0.2,4.816666666666666,20.9,18.8,19.920833333333334
2025-09-15,27.8,20.0,23.458333333333332,0.0,0.0,0.0,100,4,35.583333333333336,1017.3,1014.0,1015.8041666666667,12.1,0.8,6.125,22.2,19.5,20.741666666666667
2025-09-16,25.2,21.2,22.870833333333334,0.5,0.0,0.029166666666666664,100,16,66.25,1018.9,1016.7,1017.7624999999999,11.3,1.7,5.158333333333333,21.4,19.0,20.204166666666666
2025-09-17,27.4,20.5,23.599999999999998,0.1,0.0,0.016666666666666666,100,0,69.75,1018.3,1016.6,1017.3958333333334,11.3,2.0,5.158333333333333,22.6,19.3,20.925
2025-09-18,27.0,20.1,23.1375,0.0,0.0,0.0,100,1,45.625,1019.4,1017.2,1018.3583333333332,8.7,0.3,5.291666666666667,22.4,20.1,21.279166666666665
2025-09-19,26.4,20.4,23.254166666666666,0.0,0.0,0.0,100,0,47.291666666666664,1020.1,1018.5,1019.1791666666667,10.8,0.7,5.625,21.5,18.8,20.3
2025-09-20,26.3,20.9,23.175,0.3,0.0,0.049999999999999996,100,3,59.416666666666664,1018.8,1012.3,1015.2916666666666,13.8,1.3,6.7625,21.5,19.6,20.608333333333334
2025-09-21,26.0,18.5,21.941666666666666,15.2,0.0,2.220833333333333,100,9,75.58333333333333,1012.1,1006.5,1008.5500000000001,11.4,1.7,5.8125,20.7,17.8,19.920833333333334
2025-09-22,22.6,14.4,18.533333333333335,11.9,0.0,0.6916666666666668,100,0,17.375,1011.0,1007.3,1008.9666666666667,9.9,0.4,5.558333333333334,17.6,9.0,12.683333333333332
2025-09-23,21.1,12.8,16.825,4.2,0.0,0.325,100,0,24.958333333333332,1013.5,1010.6,1011.4666666666667,12.5,0.6,8.291666666666666,13.6,7.5,10.575000000000001
2025-09-24,21.4,12.9,16.454166666666666,1.3,0.0,0.20833333333333334,100,0,51.208333333333336,1015.0,1012.6,1013.5291666666667,13.6,0.8,6.366666666666667,13.4,7.0,11.1875
2025-09-25,21.2,12.6,16.929166666666667,0.3,0.0,0.020833333333333332,97,0,39.625,1015.1,1012.8,1013.7375000000001,13.3,1.8,7.7375,14.4,10.8,12.695833333333333
2025-09-26,21.8,12.9,17.337500000000002,1.2,0.0,0.07916666666666666,71,0,18.125,1014.9,1012.4,1013.7833333333333,12.1,0.8,6.529166666666666,15.6,11.6,13.616666666666667
2025-09-27,23.1,15.2,18.854166666666668,0.1,0.0,0.004166666666666667,100,2,65.04166666666667,1014.9,1012.1,1013.6583333333333,12.1,0.5,5.0874999999999995,17.8,12.4,15.304166666666667
2025-09-28,22.1,17.1,19.679166666666667,0.4,0.0,0.020833333333333332,100,89,99.41666666666667,1013.3,1011.1,1011.9916666666667,13.7,2.3,8.3375,18.4,16.0,17.575
2025-09-29,22.4,15.3,18.791666666666668,0.2,0.0,0.016666666666666666,100,17,87.16666666666667,1014.9,1012.5,1013.6041666666666,13.5,2.5,6.729166666666667,16.7,12.4,15.325000000000001
2025-09-30,23.0,14.9,19.091666666666665,0.0,0.0,0.0,99,1,43.0,1015.9,1013.7,1014.8166666666666,9.7,2.1,5.083333333333333,17.1,14.4,16.104166666666668
2025-10-01,23.0,14.7,18.791666666666668,0.1,0.0,0.016666666666666666,95,4,28.583333333333332,1016.7,1014.5,1015.5333333333333,11.2,1.7,5.745833333333334,17.3,14.2,15.737499999999999
2025-10-02,22.2,16.8,18.979166666666668,0.4,0.0,0.037500000000000006,100,13,56.958333333333336,1018.2,1016.0,1016.9833333333332,11.3,0.5,5.2250000000000005,17.0,13.4,15.354166666666666
2025-10-03,23.1,15.2,19.25,0.3,0.0,0.03333333333333333,100,40,92.25,1017.0,1014.2,1015.65,7.8,1.9,5.2124999999999995,19.3,14.1,16.820833333333333
2025-10-04,25.6,16.3,20.429166666666667,0.0,0.0,0.0,100,0,55.25,1015.0,1010.1,1012.4833333333332,10.3,0.8,5.266666666666667,18.8,15.4,17.441666666666666
2025-10-05,21.9,16.9,18.895833333333332,1.7,0.0,0.325,100,0,54.625,1017.3,1010.8,1014.1333333333333,19.2,3.3,8.0375,18.8,10.2,14.883333333333333
2025-10-06,21.4,12.4,16.995833333333334,0.0,0.0,0.0,100,0,31.041666666666668,1021.0,1017.6,1019.0500000000001,13.1,4.5,7.708333333333333,14.5,8.2,11.7125
2025-10-07,23.0,11.5,17.3625,0.0,0.0,0.0,100,0,59.375,1018.5,1015.4,1017.2041666666668,8.9,1.5,6.0874999999999995,18.1,8.9,13.658333333333333
2025-10-08,24.0,15.3,19.066666666666666,0.3,0.0,0.024999999999999998,100,2,64.25,1016.6,1013.7,1015.0833333333334,9.0,0.8,5.570833333333333,18.8,14.5,16.704166666666666
2025-10-09,21.8,16.6,18.208333333333332,2.6,0.0,0.32916666666666666,100,34,87.625,1018.3,1014.1,1015.7541666666666,6.2,0.4,3.25,17.8,15.8,16.704166666666666
2025-10-10,23.3,15.7,18.9875,0.3,0.0,0.029166666666666664,100,0,48.208333333333336,1020.7,1018.0,1019.3125,15.9,2.2,7.2625,17.0,11.3,14.1
2025-10-11,22.9,15.7,19.4375,1.5,0.0,0.07916666666666666,100,0,35.5,1021.1,1018.7,1019.8375,17.6,4.8,10.9125,17.7,11.0,13.9125
2025-10-12,22.3,16.1,19.025000000000002,0.3,0.0,0.029166666666666664,100,2,63.875,1019.1,1015.9,1017.3874999999999,17.7,4.1,9.379166666666666,17.8,12.4,15.391666666666666
2025-10-13,22.0,16.9,18.604166666666668,3.2,0.0,0.3041666666666667,100,76,98.58333333333333,1015.8,1013.2,1014.25,12.1,0.8,5.845833333333332,17.9,15.9,16.9375
2025-10-14,22.3,15.5,18.283333333333335,6.2,0.0,0.6916666666666668,100,3,66.5,1014.2,1012.2,1013.2166666666667,10.4,0.8,5.816666666666666,17.4,14.7,16.391666666666666
2025-10-15,21.6,14.1,17.8,0.5,0.0,0.029166666666666664,100,0,39.833333333333336,1014.7,1013.2,1013.9833333333332,8.7,1.5,4.808333333333334,16.2,13.8,15.258333333333333
2025-10-16,20.3,14.2,17.154166666666665,0.7,0.0,0.05416666666666667,84,13,34.083333333333336,1014.5,1012.3,1013.4458333333333,7.5,0.4,4.395833333333333,16.2,13.6,14.908333333333333
2025-10-17,20.7,14.2,16.75,3.7,0.0,0.30833333333333335,100,13,57.833333333333336,1014.4,1012.1,1013.0458333333332,6.3,0.4,4.104166666666667,16.4,13.7,15.316666666666668
2025-10-18,20.8,14.5,17.375,0.3,0.0,0.049999999999999996,100,4,56.791666666666664,1016.1,1014.0,1014.8708333333334,7.9,0.7,4.075,17.0,14.0,15.8375
2025-10-19,22.2,14.0,18.2125,0.1,0.0,0.004166666666666667,100,67,95.91666666666667,1015.4,1008.7,1012.3958333333334,18.2,1.9,9.395833333333334,17.1,13.8,15.154166666666667
2025-10-20,24.3,16.1,20.270833333333332,1.4,0.0,0.15,100,1,80.83333333333333,1008.1,1000.7,1003.6625,17.6,1.2,9.845833333333333,18.1,13.6,15.695833333333333
2025-10-21,24.8,13.7,18.995833333333334,0.0,0.0,0.0,83,0,14.5,1004.2,1001.2,1002.6583333333333,15.6,1.5,7.175,16.1,12.1,13.870833333333332
2025-10-22,26.5,17.5,21.420833333333334,0.0,0.0,0.0,100,2,69.54166666666667,1004.5,1001.7,1003.15,12.2,1.4,6.766666666666667,16.6,11.9,14.429166666666667
2025-10-23,25.2,15.8,21.458333333333332,0.0,0.0,0.0,100,0,54.333333333333336,1008.6,999.5,1002.7458333333334,30.0,9.1,18.433333333333334,14.6,2.2,8.825000000000001
2025-10-24,22.4,12.0,17.016666666666666,0.8,0.0,0.03333333333333333,100,0,55.875,1012.0,1008.5,1009.8125,11.4,1.8,7.420833333333333,13.7,0.2,5.2
2025-10-25,22.8,13.2,18.004166666666666,1.5,0.0,0.06666666666666667,100,30,86.58333333333333,1009.1,1005.3,1007.0708333333333,10.3,1.5,5.675,15.8,6.8,12.125
2025-10-26,18.0,12.5,15.666666666666666,0.7,0.0,0.09166666666666667,100,0,58.041666666666664,1013.9,1007.7,1010.2541666666666,7.5,1.5,4.629166666666666,12.7,9.4,11.316666666666668
2025-10-27,19.1,8.8,13.545833333333334,0.0,0.0,0.0,29,0,3.875,1015.9,1013.2,1014.5416666666666,15.1,0.7,7.970833333333334,11.1,5.0,7.425
2025-10-28,19.8,8.4,13.658333333333333,0.0,0.0,0.0,13,0,1.75,1015.5,1010.8,1013.3791666666666,10.1,2.3,6.733333333333333,11.7,6.0,9.112499999999999
2025-10-29,21.5,11.1,15.566666666666668,3.0,0.0,0.3625,100,41,84.91666666666667,1010.2,1002.6,1005.7791666666667,14.5,0.5,7.395833333333333,17.2,9.7,13.345833333333333
2025-10-30,22.2,13.4,17.316666666666666,0.2,0.0,0.012500000000000002,100,0,24.166666666666668,1009.0,1003.0,1006.0833333333334,13.9,4.6,8.375,15.4,12.6,14.020833333333334
2025-10-31,23.2,10.8,16.591666666666665,0.0,0.0,0.0,100,0,72.58333333333333,1011.3,1008.8,1009.8208333333333,10.2,4.3,6.3625,15.3,10.1,12.833333333333334
2025-11-01,22.6,12.3,16.479166666666668,0.0,0.0,0.0,100,82,97.79166666666667,1012.3,1010.5,1011.1999999999999,9.7,4.3,6.129166666666666,15.8,10.4,13.075000000000001
2025-11-02,22.6,12.9,17.412499999999998,0.0,0.0,0.0,100,2,72.29166666666667,1016.5,1010.2,1012.6625,15.3,3.6,7.283333333333334,13.4,5.2,10.933333333333332
2025-11-03,18.9,10.2,14.8125,0.0,0.0,0.0,57,0,18.333333333333332,1020.3,1016.6,1018.5833333333334,8.9,1.5,6.233333333333333,13.5,7.1,11.3375
2025-11-04,20.7,8.6,14.366666666666667,0.1,0.0,0.008333333333333333,100,3,44.125,1019.4,1016.7,1017.9791666666666,11.1,2.2,6.675,13.8,8.2,11.179166666666667
2025-11-05,19.4,11.3,15.320833333333333,1.0,0.0,0.10416666666666667,100,39,84.375,1017.1,1010.2,1014.1291666666666,8.8,0.6,4.758333333333334,17.2,10.6,13.525
2025-11-06,18.6,12.2,16.045833333333334,6.4,0.0,0.6833333333333332,100,7,80.16666666666667,1009.3,1001.3,1004.1708333333332,14.8,1.5,6.445833333333333,15.1,7.6,11.829166666666666
2025-11-07,19.0,10.8,13.766666666666666,0.0,0.0,0.0,99,0,40.791666666666664,1007.8,1005.1,1006.4875000000001,11.1,1.3,4.995833333333334,10.1,8.1,8.970833333333333
2025-11-08,16.9,9.9,12.529166666666667,0.7,0.0,0.08750000000000001,100,8,79.25,1011.6,1004.5,1007.2708333333334,10.2,1.6,5.233333333333333,11.9,7.8,9.670833333333333
2025-11-09,18.2,9.7,13.120833333333332,0.0,0.0,0.0,70,0,7.375,1014.4,1011.5,1012.9166666666666,15.5,1.9,8.845833333333333,11.8,6.4,8.575000000000001
2025-11-10,18.7,6.9,11.858333333333334,0.0,0.0,0.0,100,0,62.791666666666664,1012.8,1009.6,1011.3166666666666,8.7,2.8,7.058333333333334,11.0,5.9,8.020833333333334
2025-11-11,19.4,6.8,12.049999999999999,0.0,0.0,0.0,100,0,54.916666666666664,1012.9,1010.7,1011.9833333333332,9.6,2.9,6.675,12.0,5.5,8.5375
2025-11-12,20.1,8.2,13.654166666666667,0.0,0.0,0.0,100,8,55.583333333333336,1014.4,1011.5,1012.6916666666666,8.8,0.4,5.466666666666666,15.4,7.7,11.770833333333334
2025-11-13,19.9,14.3,17.0,0.2,0.0,0.020833333333333332,100,18,83.08333333333333,1014.0,1009.4,1011.8791666666666,21.7,4.9,11.416666666666666,17.6,13.8,16.01666666666667
2025-11-14,20.8,15.6,17.7375,0.2,0.0,0.008333333333333333,100,0,77.54166666666667,1009.1,1002.4,1005.1,14.5,3.8,7.5375000000000005,17.9,14.4,16.016666666666666
2025-11-15,21.2,14.4,17.354166666666668,0.1,0.0,0.004166666666666667,100,5,67.0,1007.8,1004.6,1006.0,13.2,1.5,7.608333333333333,14.4,8.3,12.075000000000001
2025-11-16,20.1,12.1,16.170833333333334,2.8,0.0,0.16666666666666666,100,0,67.375,1004.9,1001.0,1002.7166666666667,13.3,2.7,8.420833333333333,14.9,8.3,11.166666666666666
2025-11-17,17.7,10.0,13.387500000000001,0.3,0.0,0.016666666666666666,100,0,35.291666666666664,1008.6,1004.8,1006.4541666666668,8.9,1.0,5.654166666666666,12.3,7.3,9.391666666666667
2025-11-18,15.8,8.3,11.612499999999999,0.0,0.0,0.0,44,0,9.208333333333334,1012.3,1008.9,1010.6166666666667,11.5,0.6,6.316666666666666,9.9,4.8,7.508333333333333
2025-11-19,12.9,4.4,7.8875,0.0,0.0,0.0,91,0,31.75,1011.9,1006.6,1008.9250000000001,14.1,4.4,9.475,4.6,0.3,2.216666666666667
2025-11-20,11.0,5.0,7.695833333333333,0.0,0.0,0.0,100,0,36.083333333333336,1009.4,1007.4,1008.2666666666668,12.1,2.1,6.575,7.0,2.0,4.145833333333333
2025-11-21,11.3,3.3,6.8999999999999995,0.0,0.0,0.0,23,0,5.458333333333333,1017.0,1008.6,1012.1166666666667,20.3,3.1,12.6,4.5,-9.8,-4.004166666666666
2025-11-22,13.5,3.6,7.508333333333333,0.0,0.0,0.0,100,0,26.125,1018.5,1016.3,1017.3416666666667,21.6,4.4,13.15,-1.9,-9.5,-5.491666666666667
2025-11-23,15.8,2.7,8.741666666666667,0.0,0.0,0.0,100,23,80.66666666666667,1017.4,1010.7,1014.2708333333334,9.0,0.6,5.1125,6.7,-1.8,2.4250000000000003
2025-11-24,19.2,10.5,14.35,0.0,0.0,0.0,100,7,72.79166666666667,1010.1,998.8,1002.9791666666666,26.0,5.2,11.825000000000001,9.1,5.6,6.929166666666667
2025-11-25,17.0,8.9,12.283333333333333,0.0,0.0,0.0,100,0,34.958333333333336,1008.2,999.8,1003.5166666666668,14.8,2.7,10.683333333333332,9.7,-3.5,3.716666666666667
2025-11-26,14.5,7.1,10.291666666666666,0.0,0.0,0.0,3,0,0.4166666666666667,1014.1,1008.5,1010.9375,21.2,11.1,15.370833333333332,-2.3,-7.5,-5.1625000000000005
2025-11-27,13.7,4.4,8.154166666666667,0.0,0.0,0.0,11,0,2.5416666666666665,1016.7,1013.6,1014.8708333333334,16.3,2.7,9.270833333333334,3.0,-8.4,-3.375
2025-11-28,15.0,2.4,7.283333333333334,0.0,0.0,0.0,100,0,41.916666666666664,1016.7,1013.7,1015.3375,10.7,1.7,6.441666666666666,4.1,-4.9,-0.9166666666666666
2025-11-29,16.4,3.2,8.725,0.0,0.0,0.0,100,0,51.75,1014.4,1007.3,1010.3625000000001,10.1,4.7,7.479166666666667,9.4,-0.2,3.65
2025-11-30,14.3,5.2,9.1,0.0,0.0,0.0,100,0,80.83333333333333,1013.7,1006.1,1009.3791666666666,10.2,0.9,5.845833333333334,8.0,3.0,4.983333333333333
2025-12-01,15.1,4.9,8.5625,0.0,0.0,0.0,100,0,26.458333333333332,1015.5,1011.9,1013.5124999999999,11.6,3.4,7.75,6.6,2.4,4.220833333333333
2025-12-02,15.3,5.4,9.575000000000001,0.0,0.0,0.0,100,0,84.08333333333333,1011.4,1005.2,1007.5375,10.2,3.9,7.075,6.0,3.4,4.608333333333333
2025-12-03,14.1,5.4,9.0875,0.0,0.0,0.0,69,0,16.75,1009.1,1005.1,1006.8166666666666,14.8,3.2,9.208333333333334,5.8,2.3,4.179166666666666
